"Comparison"	"GeneID"	"SYMBOL"	"TXCHROM"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"
"PD.PR_CR"	4628	"MYH10"	"chr17"	-3.12626118385914	6.05637311758886	-6.27439509962447	8.95251787572107e-06	0.0152173111723263
"PD.PR_CR"	100505881	"MAGI2-AS3"	"chr7"	-3.08021680100361	3.57493704881746	-6.23034778306209	9.7416030276888e-06	0.0152173111723263
"PD.PR_CR"	1806	"DPYD"	"chr1"	-3.63785749539134	3.55323727081546	-6.06054028292885	1.35244697481709e-05	0.0152173111723263
"PD.PR_CR"	25802	"LMOD1"	"chr1"	-4.04420212573212	4.56790647983747	-6.05065658297467	1.37868711234141e-05	0.0152173111723263
"PD.PR_CR"	54875	"CNTLN"	"chr9"	-2.83571885116866	4.77934246495273	-6.03501429543205	1.42129798301848e-05	0.0152173111723263
"PD.PR_CR"	23345	"SYNE1"	"chr6"	-3.12968154858403	5.6772203486402	-6.00706746712711	1.50085436610523e-05	0.0152173111723263
"PD.PR_CR"	80781	"COL18A1"	"chr21"	-1.96578570399187	7.00638086932407	-5.97732340178603	1.59060650451476e-05	0.0152173111723263
"PD.PR_CR"	7325	"UBE2E2"	"chr3"	-2.77803518790541	3.28202986936108	-5.96802750048409	1.61978191587351e-05	0.0152173111723263
"PD.PR_CR"	1264	"CNN1"	"chr19"	-3.12791365511751	5.18549472628245	-5.83694250158335	2.0955524844756e-05	0.0165159462381182
"PD.PR_CR"	8863	"PER3"	"chr1"	-3.15141730500017	3.99712988570564	-5.83480996174496	2.10438962581931e-05	0.0165159462381182
"PD.PR_CR"	100422822	NA	NA	-2.62031046730422	2.85584044923892	-5.82966657969703	2.12586239979098e-05	0.0165159462381182
"PD.PR_CR"	800	"CALD1"	"chr7"	-2.60258417294726	9.0190830859219	-5.80618342577594	2.22681648115417e-05	0.0165159462381182
"PD.PR_CR"	63895	"PIEZO2"	"chr18"	-3.01213802185967	5.00703187270942	-5.66651745632056	2.93876599729275e-05	0.0207065452169247
"PD.PR_CR"	6935	"ZEB1"	"chr10"	-2.0288542118798	4.99325096507228	-5.50871543260146	4.03268482867938e-05	0.02208515906293
"PD.PR_CR"	6335	"SCN9A"	"chr2"	-3.09917520109908	2.27492743523131	-5.4977458317064	4.12285660422496e-05	0.02208515906293
"PD.PR_CR"	27145	"FILIP1"	"chr6"	-2.95113658306949	3.49192420413828	-5.49666096638807	4.13188655668938e-05	0.02208515906293
"PD.PR_CR"	9411	"ARHGAP29"	"chr1"	-2.40561467664576	4.75464447639855	-5.49414413425065	4.1529141632677e-05	0.02208515906293
"PD.PR_CR"	10350	"ABCA9"	"chr17"	-4.85070390822564	3.03754372882778	-5.47727090144858	4.29676423367408e-05	0.02208515906293
"PD.PR_CR"	23091	"ZC3H13"	"chr13"	-1.68218757268319	7.89392711582529	-5.47675247739692	4.30126440979013e-05	0.02208515906293
"PD.PR_CR"	6277	"S100A6"	"chr1"	2.18689875876916	10.5362210652298	5.46687657545323	4.38792577139256e-05	0.02208515906293
"PD.PR_CR"	2950	"GSTP1"	"chr11"	1.74229582429901	10.2903666085279	5.46684619687413	4.38819510191627e-05	0.02208515906293
"PD.PR_CR"	8436	"CAVIN2"	"chr2"	-2.92251865849436	3.63949614288754	-5.38177776795292	5.21343057771615e-05	0.0243335605793158
"PD.PR_CR"	11274	"USP18"	"chr22"	-1.76615413115709	3.47944329632885	-5.37851855979248	5.24805602533965e-05	0.0243335605793158
"PD.PR_CR"	4811	"NID1"	"chr1"	-2.36208473627399	5.40974427397847	-5.36617027846498	5.38140462496183e-05	0.0243335605793158
"PD.PR_CR"	54739	"XAF1"	"chr17"	-2.8532085434821	5.99608627901775	-5.35316304077961	5.52564532031015e-05	0.0243335605793158
"PD.PR_CR"	6429	"SRSF4"	"chr1"	-1.58342288434841	6.924005255475	-5.29492490923678	6.22191667253557e-05	0.0244176829856567
"PD.PR_CR"	6659	"SOX4"	"chr6"	1.67514874133299	9.38034158142453	5.29371597437676	6.23729044790653e-05	0.0244176829856567
"PD.PR_CR"	27113	"BBC3"	"chr19"	2.75632054903562	5.42237541566244	5.29236165526946	6.25455945129727e-05	0.0244176829856567
"PD.PR_CR"	100505785	"KIRREL1-IT1"	NA	-4.31449916376878	-0.00117294483449386	-5.27911180287891	6.42612536387439e-05	0.0244176829856567
"PD.PR_CR"	55876	"GSDMB"	"chr17"	-2.4695927230891	4.05013361516527	-5.25063613656413	6.81141324640944e-05	0.0244176829856567
"PD.PR_CR"	7408	"VASP"	"chr19"	1.6663557858126	7.18429715535518	5.22376734075008	7.1967452448405e-05	0.0244176829856567
"PD.PR_CR"	8777	"MPDZ"	"chr9"	-2.61104673558527	4.22692704481044	-5.21433865645676	7.3372157456755e-05	0.0244176829856567
"PD.PR_CR"	6453	"ITSN1"	"chr21"	-2.00023794028206	6.10667103099308	-5.19583152034433	7.62118980076813e-05	0.0244176829856567
"PD.PR_CR"	57473	"ZNF512B"	"chr20"	-2.97073627757435	3.23363096343748	-5.19199164088785	7.68151000923969e-05	0.0244176829856567
"PD.PR_CR"	100507311	NA	NA	-4.18289304685683	2.96158687966391	-5.18955294708834	7.72007361959976e-05	0.0244176829856567
"PD.PR_CR"	51162	"EGFL7"	"chr9"	-2.74089753137558	2.40983869641805	-5.18667964608271	7.76576509647749e-05	0.0244176829856567
"PD.PR_CR"	9720	"CCDC144A"	"chr17"	-3.16713630905073	3.21666895124917	-5.18400432496955	7.80855803175503e-05	0.0244176829856567
"PD.PR_CR"	8942	"KYNU"	"chr2"	-3.02837670454358	1.95244731262829	-5.17494929869821	7.95520311154824e-05	0.0244176829856567
"PD.PR_CR"	23301	"EHBP1"	"chr2"	-2.4196460371341	5.44564471861305	-5.17107448739065	8.01881665484488e-05	0.0244176829856567
"PD.PR_CR"	8404	"SPARCL1"	"chr4"	-4.36076803140888	4.74317519783706	-5.16354976083617	8.143848285026e-05	0.0244176829856567
"PD.PR_CR"	55553	"SOX6"	"chr11"	-3.432964372325	3.91683088011776	-5.15282268859783	8.32556146729329e-05	0.0244424608743952
"PD.PR_CR"	80339	"PNPLA3"	"chr22"	-4.61608638916884	3.86525540603293	-5.13081543568329	8.71150489516501e-05	0.0250535769352378
"PD.PR_CR"	84952	"CGNL1"	"chr15"	-3.06135281656812	5.10304187632089	-5.08348501462624	9.60501310607447e-05	0.026341490793679
"PD.PR_CR"	6594	"SMARCA1"	"chrX"	-2.85488196326364	4.89932676617947	-5.0757542108564	9.75965676755361e-05	0.026341490793679
"PD.PR_CR"	440253	"WHAMMP2"	"chr15"	-2.41945849896972	3.38170200217658	-5.0734815823046	9.80560157237043e-05	0.026341490793679
"PD.PR_CR"	9839	"ZEB2"	"chr2"	-2.48520276008549	6.25114614893479	-5.0659397240792	9.95966855090879e-05	0.026341490793679
"PD.PR_CR"	147372	"CCBE1"	"chr18"	-3.4796344600764	4.11398252630057	-5.05615167334554	0.000101633315971003	0.026341490793679
"PD.PR_CR"	23710	"GABARAPL1"	"chr12"	-2.02732232176417	6.18888182313687	-5.05059332534715	0.000102808827253218	0.026341490793679
"PD.PR_CR"	8013	"NR4A3"	"chr9"	-3.76303180841426	2.06426103759756	-5.02180649324242	0.00010912382118641	0.0274602301456944
"PD.PR_CR"	120892	"LRRK2"	"chr12"	-2.92690528030589	2.71620146181891	-5.01209829293823	0.000111342091069042	0.0275268903042971
"PD.PR_CR"	399687	"MYO18A"	"chr17"	-2.21715877158202	5.82551343433053	-4.99449110781476	0.000115483922167856	0.0277978429294135
"PD.PR_CR"	22881	"ANKRD6"	"chr6"	-2.79992864384373	1.9944549879797	-4.98799115890682	0.000117052563401083	0.0277978429294135
"PD.PR_CR"	51422	"PRKAG2"	"chr7"	-2.59307170684827	3.95523694444007	-4.98265831118952	0.000118355845569459	0.0277978429294135
"PD.PR_CR"	8322	"FZD4"	"chr11"	-2.5175478366549	2.83473716962346	-4.96124988984587	0.000123739273268935	0.0280224492356569
"PD.PR_CR"	171024	"SYNPO2"	"chr4"	-2.51256105264101	4.95445710207631	-4.93903711667679	0.000129590597594046	0.0280224492356569
"PD.PR_CR"	100506341	NA	NA	-2.40962684219554	4.97202353441134	-4.92658652469959	0.000132993553465795	0.0280224492356569
"PD.PR_CR"	5563	"PRKAA2"	"chr1"	-2.80251568692077	2.84498683677254	-4.90781676324018	0.000138297512809063	0.0280224492356569
"PD.PR_CR"	152926	"PPM1K"	"chr4"	-2.86659196488408	3.87901340852419	-4.90762480650261	0.000138352860662465	0.0280224492356569
"PD.PR_CR"	80830	"APOL6"	"chr22"	-1.27846845685058	6.3805041830201	-4.90580284416031	0.000138879326722118	0.0280224492356569
"PD.PR_CR"	643699	"GOLGA8N"	NA	-2.9500030018317	1.84892370521529	-4.90569871326814	0.000138909477804739	0.0280224492356569
"PD.PR_CR"	26040	"SETBP1"	"chr18"	-3.04886240561523	3.2645912296723	-4.90362222005363	0.000139512127319615	0.0280224492356569
"PD.PR_CR"	642397	NA	NA	-2.42407636851505	2.97928685388795	-4.89246455624907	0.000142796495929609	0.0280224492356569
"PD.PR_CR"	100507145	NA	NA	-3.66372941344728	2.4538693570245	-4.8923973764634	0.000142816508867353	0.0280224492356569
"PD.PR_CR"	9135	"RABEP1"	"chr17"	-1.37201565492334	5.77038293491536	-4.87740498701786	0.000147355355451576	0.0280224492356569
"PD.PR_CR"	54877	"ZCCHC2"	"chr18"	-1.80614853779529	5.00819452042965	-4.87732512138773	0.000147379925557366	0.0280224492356569
"PD.PR_CR"	286097	"MICU3"	"chr8"	-3.13490978774125	2.12739328631382	-4.87359598392901	0.000148531849432944	0.0280224492356569
"PD.PR_CR"	3290	"HSD11B1"	"chr1"	-3.69657391988308	2.83710291958172	-4.87195898702827	0.000149040420938484	0.0280224492356569
"PD.PR_CR"	10561	"IFI44"	"chr1"	-2.74711762669094	2.57488992151175	-4.85140654216456	0.000155579260054867	0.0280224492356569
"PD.PR_CR"	26064	"RAI14"	"chr5"	-1.68761428105579	5.90647422647358	-4.84771756317457	0.000156783640146159	0.0280224492356569
"PD.PR_CR"	80014	"WWC2"	"chr4"	-2.39427391860275	4.81969198694181	-4.84546872933341	0.000157522516057917	0.0280224492356569
"PD.PR_CR"	57679	"ALS2"	"chr2"	-1.92487521334798	3.72560418013388	-4.84540721634007	0.000157542776716555	0.0280224492356569
"PD.PR_CR"	100131754	NA	NA	-1.59912184832902	12.8024597974033	-4.84490183754813	0.000157709335299648	0.0280224492356569
"PD.PR_CR"	84436	"ZNF528"	"chr19"	-2.67091210085698	1.63699584136602	-4.84075487212169	0.000159082879566602	0.0280224492356569
"PD.PR_CR"	211	"ALAS1"	"chr3"	-2.21984144630392	4.04846945337547	-4.82964460165948	0.000162823411487193	0.0280489731286054
"PD.PR_CR"	10157	"AASS"	"chr7"	-3.92524186414904	4.71538036356966	-4.81923392778573	0.000166410042621851	0.0280489731286054
"PD.PR_CR"	23500	"DAAM2"	"chr6"	-3.49319967429777	1.63175859728521	-4.817164620612	0.000167132521176631	0.0280489731286054
"PD.PR_CR"	3437	"IFIT3"	"chr10"	-1.90781237361397	4.10628794567015	-4.81698573458205	0.000167195127930943	0.0280489731286054
"PD.PR_CR"	6660	"SOX5"	"chr12"	-4.69548905927736	2.62285296757297	-4.81080011032517	0.000169374796302276	0.028080348582255
"PD.PR_CR"	715	"C1R"	"chr12"	-2.77691832831421	8.74966718562354	-4.78656001305992	0.000178200249121185	0.0288134846431533
"PD.PR_CR"	687	"KLF9"	"chr9"	-2.4664675877679	5.3842430506349	-4.78111715125778	0.000180245722040116	0.0288134846431533
"PD.PR_CR"	727896	"LOC727896"	"chr18"	-2.82039907546534	4.01606047231546	-4.77714377031588	0.000181754092510653	0.0288134846431533
"PD.PR_CR"	3570	"IL6R"	"chr1"	-3.08924080547901	5.21857963625137	-4.77316691907118	0.00018327669985949	0.0288134846431533
"PD.PR_CR"	220164	"DOK6"	"chr18"	-2.55464076714695	2.50222130684603	-4.76903975318909	0.000184870645212133	0.0288134846431533
"PD.PR_CR"	728047	"GOLGA8O"	"chr15"	-2.89646138551208	2.01651789238073	-4.76597115899776	0.000186064937732539	0.0288134846431533
"PD.PR_CR"	678	"ZFP36L2"	"chr2"	1.65697479920025	8.05410119132006	4.74648410023999	0.000193835516437037	0.0296905445394644
"PD.PR_CR"	22915	"MMRN1"	"chr4"	-3.73753570190072	0.625566762942049	-4.72834736864888	0.000201365465764506	0.0303796775526817
"PD.PR_CR"	85301	"COL27A1"	"chr9"	-2.53697201018627	1.20340999920016	-4.72506270254732	0.000202760814780975	0.0303796775526817
"PD.PR_CR"	2494	"NR5A2"	"chr1"	-3.09593120336386	2.57704820701236	-4.72029914937474	0.000204801970444562	0.0303796775526817
"PD.PR_CR"	6608	"SMO"	"chr7"	-2.53028292566413	1.85274980451135	-4.70351401344017	0.000212163044639104	0.030835202873587
"PD.PR_CR"	54757	"FAM20A"	"chr17"	-2.95197930779114	2.73326607580109	-4.70124023932395	0.000213180771173031	0.030835202873587
"PD.PR_CR"	5763	"PTMS"	"chr12"	-2.58553023773069	8.15591910196475	-4.69844826507196	0.000214437260971582	0.030835202873587
"PD.PR_CR"	5745	"PTH1R"	"chr3"	-3.05470082867114	3.92135571109236	-4.67273040394236	0.000226372827303648	0.0320017710707935
"PD.PR_CR"	4660	"PPP1R12B"	"chr1"	-1.90726265239129	6.07133799893979	-4.67122578176623	0.000227091761785364	0.0320017710707935
"PD.PR_CR"	10979	"FERMT2"	"chr14"	-2.68777951573155	4.72126948833413	-4.65139542827906	0.000236787695920441	0.0325182192395415
"PD.PR_CR"	23318	"TUT4"	"chr1"	-2.74421700677041	4.77823966992722	-4.64199553305416	0.000241530254318354	0.0325182192395415
"PD.PR_CR"	29065	"ASAP1-IT1"	"chr8"	-2.90449598402484	0.730440328959838	-4.63447115710678	0.000245396299649222	0.0325182192395415
"PD.PR_CR"	339005	"WHAMMP3"	"chr15"	-2.02768351354575	3.15827015319015	-4.63213485319045	0.00024660949466311	0.0325182192395415
"PD.PR_CR"	9936	"CD302"	"chr2"	-2.85386535064371	4.94994426504515	-4.62762837701981	0.000248966922935065	0.0325182192395415
"PD.PR_CR"	91624	"NEXN"	"chr1"	-2.43022473282801	5.29453225011578	-4.62713699906619	0.000249225358307365	0.0325182192395415
"PD.PR_CR"	284119	"CAVIN1"	"chr17"	-1.86043712232812	8.42831349217244	-4.62001887754093	0.000252999896611299	0.0325182192395415
"PD.PR_CR"	440352	"SNX29P2"	"chr16"	-2.63851401289237	3.01074526916575	-4.61878796947479	0.000253658499952276	0.0325182192395415
"PD.PR_CR"	2983	"GUCY1B1"	"chr4"	-2.13943140672692	3.17072804027983	-4.61680543973748	0.000254722939397013	0.0325182192395415
"PD.PR_CR"	79633	"FAT4"	"chr4"	-3.26536782355313	2.27869492514123	-4.60705059119168	0.000260027127662498	0.0325182192395415
"PD.PR_CR"	8660	"IRS2"	"chr13"	1.38665784683882	7.52562195593131	4.60565840709099	0.000260793255460196	0.0325182192395415
"PD.PR_CR"	79686	NA	"chr14"	-2.7416129794654	1.54595996232274	-4.60535749693865	0.000260959150442689	0.0325182192395415
"PD.PR_CR"	100505680	NA	NA	-2.97781455617113	1.75197230207493	-4.60503299590088	0.000261138171891963	0.0325182192395415
"PD.PR_CR"	9168	"TMSB10"	"chr2"	1.29552872839836	9.4473804480751	4.60155910568083	0.000263062517265664	0.0325182192395415
"PD.PR_CR"	161823	"ADAL"	"chr15"	-2.24367809402124	4.25163483148769	-4.59320253322375	0.000267751029011709	0.0326224648257189
"PD.PR_CR"	79901	"CYBRD1"	"chr2"	-2.47380650788794	3.1096934675911	-4.58340756606604	0.000273355130379835	0.0326224648257189
"PD.PR_CR"	90102	"PHLDB2"	"chr3"	-2.94525986935178	4.80055437000729	-4.58260169296108	0.000273821492286899	0.0326224648257189
"PD.PR_CR"	6558	"SLC12A2"	"chr5"	2.00948708807684	8.94241765892918	4.57110418978783	0.000280564137205123	0.0326224648257189
"PD.PR_CR"	202333	"CMYA5"	"chr5"	-4.16842483618578	1.28577127264234	-4.57084065732802	0.000280720652117715	0.0326224648257189
"PD.PR_CR"	6546	"SLC8A1"	"chr2"	-1.84078885408457	4.52380255266104	-4.5699404036936	0.00028125599426761	0.0326224648257189
"PD.PR_CR"	2633	"GBP1"	"chr1"	-1.76852284815054	5.88998016046077	-4.565163219918	0.000284114234075069	0.0326224648257189
"PD.PR_CR"	6662	"SOX9"	"chr17"	2.26906838678685	6.56189058469501	4.56359773670015	0.000285057302862919	0.0326224648257189
"PD.PR_CR"	49855	"SCAPER"	"chr15"	-1.62659170112799	5.8197968041933	-4.56229128004879	0.00028584677128702	0.0326224648257189
"PD.PR_CR"	6482	"ST3GAL1"	"chr8"	-3.0243249119633	6.0974140346003	-4.55408960979218	0.000290854034512267	0.0326224648257189
"PD.PR_CR"	8612	"PLPP2"	"chr19"	2.17030846379327	6.82348525291938	4.55372584376209	0.000291078178077398	0.0326224648257189
"PD.PR_CR"	54346	"UNC93A"	"chr6"	-3.83740512889661	0.93684352337911	-4.54862318963122	0.000294240914116993	0.0326224648257189
"PD.PR_CR"	100506965	"PWAR6"	NA	-3.32076878373807	3.132791896964	-4.54841092832361	0.000294373233999086	0.0326224648257189
"PD.PR_CR"	391059	"FRRS1"	"chr1"	-3.72885453224379	0.984282037267667	-4.54393528295442	0.000297177425844245	0.0326224648257189
"PD.PR_CR"	6095	"RORA"	"chr15"	-2.1741850009746	4.52652389344289	-4.54163332599789	0.000298630284027657	0.0326224648257189
"PD.PR_CR"	29950	"SERTAD1"	"chr19"	-1.51464811176744	5.15468426722508	-4.53433853122131	0.000303282282514355	0.0328709313717838
"PD.PR_CR"	2009	"EML1"	"chr14"	-2.77599231838743	1.45094822211213	-4.53079289725891	0.000305569969465205	0.0328709313717838
"PD.PR_CR"	23266	"ADGRL2"	"chr1"	-2.43382623477484	3.09061987168041	-4.52393290332836	0.000310046132254301	0.0329971533238522
"PD.PR_CR"	1195	"CLK1"	"chr2"	-1.28300995090437	6.17968504778425	-4.52183782511215	0.000311426439971072	0.0329971533238522
"PD.PR_CR"	23336	"SYNM"	"chr15"	-3.12978580907973	2.93685057806625	-4.51807758110017	0.000313919525036973	0.0330130891553808
"PD.PR_CR"	25832	"NBPF14"	"chr1"	-2.10624987051091	4.62734856788339	-4.51018057297081	0.000319221679600564	0.0333048286492961
"PD.PR_CR"	9962	"SLC23A2"	"chr20"	-2.56809955874281	3.1949849164184	-4.50374171304686	0.000323612222500067	0.0333048286492961
"PD.PR_CR"	8835	"SOCS2"	"chr12"	-2.64563502164391	2.52620961144176	-4.50349187589857	0.000323783815281973	0.0333048286492961
"PD.PR_CR"	7145	"TNS1"	"chr2"	-1.72483210932685	5.62775140629441	-4.4986112869544	0.000327154530221774	0.0334076930426466
"PD.PR_CR"	440503	"PLIN5"	"chr19"	-4.05052821827234	3.64115400900041	-4.48387568690328	0.000337549751607713	0.0342212309327762
"PD.PR_CR"	6332	"SCN7A"	"chr2"	-3.56488055288994	0.547765880206986	-4.48042898772276	0.0003400293459681	0.0342263824527319
"PD.PR_CR"	100132406	"NBPF10"	"chr1"	-2.9801301285196	5.82395084256084	-4.47159923408197	0.000346466455864175	0.0342717518524845
"PD.PR_CR"	10653	"SPINT2"	"chr19"	2.82282601447982	6.33044670122545	4.47000119188882	0.000347644650000049	0.0342717518524845
"PD.PR_CR"	2054	"STX2"	"chr12"	-1.70803322293844	4.30218212131118	-4.46982326903624	0.000347776079683883	0.0342717518524845
"PD.PR_CR"	9144	"SYNGR2"	"chr17"	1.52144384808892	9.03365046629924	4.46361700862325	0.000352392344935987	0.0344855064224856
"PD.PR_CR"	51309	"ARMCX1"	"chrX"	-2.62361845946659	2.44228490822211	-4.45083869080087	0.000362094196117038	0.0348742898103533
"PD.PR_CR"	84668	"FAM126A"	"chr7"	-1.69727454078397	3.33844062362868	-4.44868728074816	0.000363754158646968	0.0348742898103533
"PD.PR_CR"	84866	"TMEM25"	"chr11"	-3.80486746327174	2.75033265614878	-4.44748792130829	0.0003646829049375	0.0348742898103533
"PD.PR_CR"	5187	"PER1"	"chr17"	-1.93195599010518	5.87830636009715	-4.44545302397982	0.000366264184780889	0.0348742898103533
"PD.PR_CR"	199221	"DZIP1L"	"chr3"	-3.4639214967376	3.0204792651961	-4.43391907570924	0.000375359659931531	0.0353734767682818
"PD.PR_CR"	4638	"MYLK"	"chr3"	-1.94627172957589	7.75436932540415	-4.43245911825014	0.000376527215103766	0.0353734767682818
"PD.PR_CR"	255877	"BCL6B"	"chr17"	-1.98391976225096	3.62313866332596	-4.42665172011574	0.000381208165450492	0.0355165452581944
"PD.PR_CR"	92689	"FAM114A1"	"chr4"	-1.39478581852634	6.42562888316851	-4.42433650908306	0.000383090752146292	0.0355165452581944
"PD.PR_CR"	57683	"ZDBF2"	"chr2"	-2.56762173721307	2.85937122441674	-4.41997870105517	0.000386659924512663	0.0356131480799506
"PD.PR_CR"	100506608	NA	NA	-2.34360271807094	3.00182055472346	-4.40493784208341	0.000399240514551779	0.0360039520813426
"PD.PR_CR"	29015	"SLC43A3"	"chr11"	-1.89932279098617	3.98445960955831	-4.40073209247323	0.000402832175290678	0.0360039520813426
"PD.PR_CR"	23240	"TMEM131L"	"chr4"	-2.6887036865858	3.41142470620138	-4.39887077938979	0.000404432177132558	0.0360039520813426
"PD.PR_CR"	119385	"AGAP11"	"chr10"	-1.72649569398669	4.18215104933828	-4.39649300076691	0.000406485533424125	0.0360039520813426
"PD.PR_CR"	144402	"CPNE8"	"chr12"	-2.73529202887463	1.83152485152129	-4.39355447844686	0.00040903776455486	0.0360039520813426
"PD.PR_CR"	9935	"MAFB"	"chr20"	-1.94714417814662	5.83280803068587	-4.39152023592383	0.000410814120106235	0.0360039520813426
"PD.PR_CR"	10060	"ABCC9"	"chr12"	-3.02593645471245	3.05837584343839	-4.38980048324176	0.000412321966178881	0.0360039520813426
"PD.PR_CR"	91351	"DDX60L"	"chr4"	-1.47658712133005	4.56806944055164	-4.38832752473601	0.000413617896666494	0.0360039520813426
"PD.PR_CR"	8061	"FOSL1"	"chr11"	-2.77846155715227	1.26022820889681	-4.3880106097719	0.000413897263495423	0.0360039520813426
"PD.PR_CR"	3082	"HGF"	"chr7"	-2.6752551192194	1.85002938356763	-4.37435188328556	0.000426121616306041	0.0368399129876364
"PD.PR_CR"	857	"CAV1"	"chr7"	-2.45994317633654	4.55307945949036	-4.36798995290903	0.000431939992118174	0.0370222928663851
"PD.PR_CR"	79658	"ARHGAP10"	"chr4"	-2.1565020375139	3.82546702436583	-4.36631463667269	0.0004334855466189	0.0370222928663851
"PD.PR_CR"	122786	"FRMD6"	"chr14"	-3.11390265393805	2.25312832810169	-4.34534625076503	0.000453311525093854	0.0379193558833634
"PD.PR_CR"	1390	"CREM"	"chr10"	-1.5131029750523	4.03126813749279	-4.34308707360894	0.000455501826437097	0.0379193558833634
"PD.PR_CR"	8646	"CHRD"	"chr3"	-3.29113123299538	2.26379174477334	-4.33934698353156	0.000459151528395274	0.0379193558833634
"PD.PR_CR"	7169	"TPM2"	"chr9"	-2.13461028318425	6.53751592002549	-4.3390572850405	0.000459435461055343	0.0379193558833634
"PD.PR_CR"	79689	"STEAP4"	"chr7"	-2.92298937023198	2.29159891488737	-4.3370635447617	0.000461394359040526	0.0379193558833634
"PD.PR_CR"	4603	"MYBL1"	"chr8"	-2.06115324110231	1.91418037623692	-4.33633331318211	0.00046211394805	0.0379193558833634
"PD.PR_CR"	8740	"TNFSF14"	"chr19"	-4.08056984485054	2.72807949824738	-4.33214960579102	0.00046625869039057	0.0379193558833634
"PD.PR_CR"	25766	"PRPF40B"	"chr12"	-1.95484364508424	4.19673707776601	-4.33153244431043	0.000466873288697178	0.0379193558833634
"PD.PR_CR"	7273	"TTN"	"chr2"	-4.29540959292872	3.38466108193762	-4.33019636501697	0.000468206636652372	0.0379193558833634
